CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	7	0	1	0	1	0	12	0	1	22	1112
31669513130168	Placer	Western Placer Unified	Horizon Charter	36	4	4	1	2	11	155	0	4	217	1112
31669513134657	Placer	Western Placer Unified	Lincoln High	73	2	11	2	7	6	217	4	0	322	1112
31750850108084	Placer	Rocklin Unified	Whitney High	55	2	27	3	16	12	243	21	0	379	1112
31750853130150	Placer	Rocklin Unified	Rocklin High	51	3	29	0	6	3	251	20	1	364	1112
31750853130200	Placer	Rocklin Unified	Victory High	20	2	1	0	0	3	46	4	0	76	1112
31750853130218	Placer	Rocklin Unified	Rocklin Alternative Education Center	3	1	5	1	0	0	20	3	0	33	1112
32669693230034	Plumas	Plumas Unified	Almanor High (Continuation)	2	0	0	0	0	0	1	0	0	3	1112
32669693230083	Plumas	Plumas Unified	Plumas Charter	7	1	0	0	0	1	25	0	0	34	1112
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	3	0	0	0	0	0	24	0	0	27	1112
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	2	2	0	0	0	0	8	0	0	12	1112
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	6	2	1	1	0	0	22	0	0	32	1112
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	4	3	1	0	0	1	50	0	0	59	1112
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	59	1	3	0	1	5	114	16	0	199	1112
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	8	0	0	0	0	5	4	0	0	17	1112
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	27	1	0	0	0	2	7	0	0	37	1112
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	143	0	0	1	0	28	56	0	1	229	1112
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	1	0	0	0	0	2	5	0	0	8	1112
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	18	0	0	0	1	4	5	0	0	28	1112
33669773330008	Riverside	Alvord Unified	La Sierra High	420	5	41	5	19	39	136	11	0	676	1112
33669773334299	Riverside	Alvord Unified	Norte Vista High	335	2	8	0	2	7	37	2	0	393	1112
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	63	3	3	1	0	1	13	2	0	86	1112
33669850000001	Riverside	Banning Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	2	0	0	3	1112
33669853330214	Riverside	Banning Unified	Banning High	111	7	16	1	3	15	24	6	0	183	1112
33669853330222	Riverside	Banning Unified	New Horizon High	15	0	0	0	0	1	6	1	0	23	1112
33669853330974	Riverside	Banning Unified	Banning Independent Study	8	0	0	0	0	2	6	0	0	16	1112
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	231	2	17	2	14	37	159	10	0	472	1112
33669933330842	Riverside	Beaumont Unified	Glen View High	18	0	0	0	0	6	11	0	0	35	1112
33670330000001	Riverside	Corona-Norco Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1112
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	11	0	0	0	0	1	5	0	0	17	1112
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	336	0	89	5	34	109	150	4	8	735	1112
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	83	0	10	0	5	12	119	0	0	229	1112
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	32	0	0	2	0	4	32	0	0	70	1112
33670333330446	Riverside	Corona-Norco Unified	Centennial High	321	4	55	5	28	70	141	2	5	631	1112
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	247	0	8	1	9	18	68	0	1	352	1112
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	9	0	0	0	0	0	1	0	0	10	1112
33670333330701	Riverside	Corona-Norco Unified	Santiago High	290	1	63	3	28	50	388	5	1	829	1112
33670333331600	Riverside	Corona-Norco Unified	Corona High	391	2	25	4	13	36	168	0	5	644	1112
33670333334232	Riverside	Corona-Norco Unified	Norco High	170	3	5	0	2	18	248	0	0	446	1112
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	58	0	2	0	0	4	10	0	0	74	1112
33670580118885	Riverside	Desert Sands Unified	Shadow Hills High	150	0	0	0	1	1	24	1	0	177	1112
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	169	3	25	2	11	9	237	6	6	468	1112
33670583330669	Riverside	Desert Sands Unified	La Quinta High	387	4	25	1	8	17	254	5	3	704	1112
33670583330909	Riverside	Desert Sands Unified	Horizon	31	0	1	1	2	3	40	1	1	80	1112
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	109	0	2	0	1	3	8	0	0	123	1112
33670583333192	Riverside	Desert Sands Unified	Indio High	414	2	1	0	2	18	9	1	0	447	1112
33670820106716	Riverside	Hemet Unified	Hamilton High	28	4	0	1	0	0	42	0	0	75	1112
33670820113159	Riverside	Hemet Unified	Tahquitz High	161	2	7	2	9	20	84	10	0	295	1112
33670820115162	Riverside	Hemet Unified	Hemet Academy for Applied Academics and Technology	23	0	1	0	0	2	22	1	0	49	1112
33670823330065	Riverside	Hemet Unified	Alessandro High	105	1	0	1	1	19	49	2	0	178	1112
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	40	1	0	0	1	8	73	7	0	130	1112
33670823330537	Riverside	Hemet Unified	West Valley High	148	1	6	4	10	32	98	5	0	304	1112
33670823332673	Riverside	Hemet Unified	Hemet High	189	11	12	2	3	19	277	7	0	520	1112
33670900114157	Riverside	Jurupa Unified	Patriot High	335	0	9	1	5	21	124	3	0	498	1112
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	330	0	1	4	1	6	55	2	0	399	1112
33670903330545	Riverside	Jurupa Unified	Rio Vista High	1	0	0	0	0	0	0	0	0	1	1112
33670903334687	Riverside	Jurupa Unified	Nueva Vista Continuation High	95	0	1	0	0	5	19	0	0	120	1112
33670903337136	Riverside	Jurupa Unified	Rubidoux High	248	0	3	0	1	3	24	1	0	280	1112
33671160109843	Riverside	Menifee Union Elementary	Santa Rosa Academy	13	0	0	1	0	0	24	0	1	39	1112
33671240000001	Riverside	Moreno Valley Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	2	0	0	0	3	1112
33671240105940	Riverside	Moreno Valley Unified	Alessandro	1	1	0	0	0	2	1	0	0	5	1112
33671243330396	Riverside	Moreno Valley Unified	Canyon Springs High	243	2	27	1	12	112	110	3	1	511	1112
33671243330438	Riverside	Moreno Valley Unified	Valley View High	288	2	22	4	11	90	61	3	3	484	1112
33671243330800	Riverside	Moreno Valley Unified	Bayside Community Day	63	0	0	0	0	13	4	1	0	81	1112
33671243331071	Riverside	Moreno Valley Unified	Vista del Lago High	243	2	10	5	11	77	50	3	1	402	1112
33671243333762	Riverside	Moreno Valley Unified	March Mountain High	77	0	2	1	1	31	15	0	0	127	1112
33671243333770	Riverside	Moreno Valley Unified	Moreno Valley High	320	0	12	6	4	60	24	3	2	431	1112
33671573331014	Riverside	Nuview Union	Nuview Bridge Early College High	51	0	0	0	0	9	23	1	0	84	1112
33671730000000	Riverside	Palm Springs Unified	District Office	12	3	0	0	1	1	11	0	0	28	1112
33671733330578	Riverside	Palm Springs Unified	Cathedral City High	430	3	2	2	22	9	82	0	0	550	1112
33671733330818	Riverside	Palm Springs Unified	Desert Hot Springs High	248	1	1	3	2	19	61	0	0	335	1112
33671733331121	Riverside	Palm Springs Unified	Mt. San Jacinto High	138	0	0	0	0	13	35	1	0	187	1112
33671733335130	Riverside	Palm Springs Unified	Palm Springs High	217	2	17	2	27	41	153	6	0	465	1112
33671813331139	Riverside	Palo Verde Unified	Twin Palms Continuation	18	0	0	0	0	3	2	0	0	23	1112
33671813335759	Riverside	Palo Verde Unified	Palo Verde High	90	1	2	0	1	13	48	1	0	156	1112
33672070101170	Riverside	Perris Union High	California Military Institute	36	1	0	0	0	7	5	0	0	49	1112
33672070113191	Riverside	Perris Union High	Heritage High	324	2	8	4	21	47	163	4	2	575	1112
33672073330172	Riverside	Perris Union High	Perris Lake High (Continuation)	157	1	0	0	2	20	27	5	1	213	1112
33672073330693	Riverside	Perris Union High	Choice 2000 On-Line	43	0	1	1	0	6	22	1	0	74	1112
33672073330727	Riverside	Perris Union High	Paloma Valley High	233	4	21	3	27	34	220	3	0	545	1112
33672073330776	Riverside	Perris Union High	The Academy Community Day	3	0	0	0	0	1	1	0	0	5	1112
33672073335973	Riverside	Perris Union High	Perris High	359	0	5	2	5	52	14	1	0	438	1112
33672150000001	Riverside	Riverside Unified	Nonpublic, Nonsectarian Schools	5	0	0	0	0	1	6	0	0	12	1112
33672150106526	Riverside	Riverside Unified	Gateway to College Early College High	28	0	0	0	0	5	4	1	1	39	1112
33672150115709	Riverside	Riverside Unified	Riverside Virtual	5	1	0	1	0	0	4	0	0	11	1112
33672153330024	Riverside	Riverside Unified	Arlington High	264	3	18	1	11	34	129	0	3	463	1112
33672153330362	Riverside	Riverside Unified	Summit View Independent Study	63	2	1	1	1	11	45	1	1	126	1112
33672153330511	Riverside	Riverside Unified	Opportunity Program	10	0	0	0	0	0	3	0	0	13	1112
33672153330677	Riverside	Riverside Unified	Raincross High (Continuation)	11	1	0	0	0	2	1	0	0	15	1112
33672153330859	Riverside	Riverside Unified	Martin Luther King Jr. High	189	1	56	3	21	72	369	3	4	718	1112
33672153334406	Riverside	Riverside Unified	John W. North High	290	0	23	5	4	90	109	1	1	523	1112
33672153336237	Riverside	Riverside Unified	Polytechnic High	257	2	14	5	7	49	244	2	0	580	1112
33672153336492	Riverside	Riverside Unified	Ramona High	280	1	5	1	1	31	108	10	2	439	1112
33672153336955	Riverside	Riverside Unified	Abraham Lincoln Continuation	118	0	0	0	1	6	14	4	0	143	1112
33672490000001	Riverside	San Jacinto Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1112
33672493331006	Riverside	San Jacinto Unified	Mountain Heights Academy	51	0	0	1	0	7	23	0	0	82	1112
33672493337649	Riverside	San Jacinto Unified	Mountain View High	61	1	1	0	0	7	13	1	0	84	1112
33672493337656	Riverside	San Jacinto Unified	San Jacinto High	283	4	8	7	4	36	72	7	0	421	1112
33672496114748	Riverside	San Jacinto Unified	San Jacinto Valley Academy	6	0	0	0	0	0	4	0	0	10	1112
33736760100255	Riverside	Coachella Valley Unified	Desert Mirage High	377	3	1	0	0	0	1	0	1	383	1112
33736763330032	Riverside	Coachella Valley Unified	La Familia Continuation High	15	0	0	0	0	0	1	0	0	16	1112
33736763330354	Riverside	Coachella Valley Unified	West Shores High	39	2	0	0	0	0	2	0	1	44	1112
33736763330990	Riverside	Coachella Valley Unified	Coachella Valley High	533	2	0	0	1	2	6	2	6	552	1112
33751760107920	Riverside	Lake Elsinore Unified	Lakeside High	264	2	6	1	0	31	122	6	0	432	1112
33751760116343	Riverside	Lake Elsinore Unified	Keith McCarthy Academy	29	1	2	0	0	1	31	1	0	65	1112
33751760124859	Riverside	Lake Elsinore Unified	Southern California Online Academy	1	0	0	0	0	1	17	0	0	19	1112
33751763330115	Riverside	Lake Elsinore Unified	Ortega High	60	0	1	1	0	7	15	2	0	86	1112
33751763330487	Riverside	Lake Elsinore Unified	Temescal Canyon High	152	0	18	4	0	16	210	12	0	412	1112
33751763332350	Riverside	Lake Elsinore Unified	Elsinore High	217	4	8	4	3	27	209	17	0	489	1112
33751920000001	Riverside	Temecula Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1112
33751920105734	Riverside	Temecula Valley Unified	Great Oak High	216	11	54	5	60	27	388	41	3	805	1112
33751923330370	Riverside	Temecula Valley Unified	Temecula Valley High	148	1	17	5	37	29	347	21	1	606	1112
33751923330495	Riverside	Temecula Valley Unified	Rancho Vista High	34	1	1	0	1	3	24	1	1	66	1112
33751923330636	Riverside	Temecula Valley Unified	Susan H. Nelson	26	4	0	1	4	2	43	2	1	83	1112
33751923330743	Riverside	Temecula Valley Unified	Chaparral High	197	3	28	4	37	46	309	23	16	663	1112
33751923330917	Riverside	Temecula Valley Unified	Temecula Preparatory	17	0	0	0	2	2	19	4	0	44	1112
33752000100420	Riverside	Murrieta Valley Unified	Vista Murrieta High	242	4	45	2	61	57	286	58	0	755	1112
33752000102079	Riverside	Murrieta Valley Unified	Tenaja Canyon Academy	6	1	0	0	2	0	15	0	0	24	1112
33752000118794	Riverside	Murrieta Valley Unified	Murrieta Mesa High	130	3	10	2	3	18	175	4	0	345	1112
33752003330529	Riverside	Murrieta Valley Unified	Murrieta Valley High	127	2	25	3	20	14	367	11	1	570	1112
33752003330644	Riverside	Murrieta Valley Unified	Creekside High	27	1	0	0	1	8	38	1	0	76	1112
33752420000001	Riverside	Val Verde Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	1	0	0	2	1112
33752420109108	Riverside	Val Verde Unified	Citrus Hill High	355	0	4	1	2	54	34	16	0	466	1112
33752423330552	Riverside	Val Verde Unified	Rancho Verde High	469	0	22	3	23	126	38	0	0	681	1112
33752423330560	Riverside	Val Verde Unified	Val Verde High	214	1	0	1	0	55	16	4	2	293	1112
34103480106229	Sacramento	Sacramento County Office of Education	Palmiter Special Education	1	0	0	0	0	3	4	0	0	8	1112
34103480106237	Sacramento	Sacramento County Office of Education	Elinor Lincoln Hickey Jr./Sr. High	2	1	0	1	0	9	0	1	1	15	1112
34103480106245	Sacramento	Sacramento County Office of Education	North Area Community	2	0	0	0	0	1	0	1	0	4	1112
34103480106278	Sacramento	Sacramento County Office of Education	El Centro Jr./Sr. High	2	0	0	0	0	3	1	0	0	6	1112
34103480106286	Sacramento	Sacramento County Office of Education	Morgan Jr./Sr. High	0	0	0	0	0	1	1	0	0	2	1112
34103480118745	Sacramento	Sacramento County Office of Education	Gerber Jr./Sr. High	3	0	0	0	0	0	0	1	0	4	1112
34322760330027	Sacramento	California Education Authority (CEA) Headquarters	Pine Grove Youth Conservation Camp	3	0	0	0	0	6	2	0	0	11	1112
34322761931096	Sacramento	California Education Authority (CEA) Headquarters	Southern Reception Center-Clinic	8	0	0	0	0	1	0	0	1	10	1112
34322763931250	Sacramento	California Education Authority (CEA) Headquarters	Johanna Boss High	9	0	1	0	0	2	2	0	0	14	1112
34322763990025	Sacramento	California Education Authority (CEA) Headquarters	N.A. Chaderjian High	20	0	0	0	0	12	2	0	1	35	1112
34322765637780	Sacramento	California Education Authority (CEA) Headquarters	Mary B. Perry High	27	0	0	0	0	18	0	0	1	46	1112
34673140000001	Sacramento	Elk Grove Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	3	5	0	0	8	1112
34673140105916	Sacramento	Elk Grove Unified	Monterey Trail High	92	0	180	19	39	87	33	19	0	469	1112
34673140108753	Sacramento	Elk Grove Unified	Pleasant Grove High	73	3	71	8	26	45	237	16	1	480	1112
34673140116897	Sacramento	Elk Grove Unified	Cosumnes Oaks High	69	3	40	7	20	83	119	20	0	361	1112
34673143430170	Sacramento	Elk Grove Unified	Valley High	111	1	88	11	8	74	17	5	0	315	1112
34673143430311	Sacramento	Elk Grove Unified	Calvine High	53	0	12	2	5	41	29	10	0	152	1112
34673143430329	Sacramento	Elk Grove Unified	Rio Cazadero High (Continuation)	44	0	10	2	1	28	4	10	0	99	1112
34673143430352	Sacramento	Elk Grove Unified	Las Flores High (Alternative)	21	1	12	0	1	8	15	3	0	61	1112
34673143430477	Sacramento	Elk Grove Unified	Florin High	78	0	131	9	14	41	25	5	0	303	1112
34673143430592	Sacramento	Elk Grove Unified	Laguna Creek High	87	0	78	9	23	73	80	9	0	359	1112
34673143430618	Sacramento	Elk Grove Unified	Sheldon High	106	3	142	6	37	78	109	6	0	487	1112
34673143430873	Sacramento	Elk Grove Unified	Franklin High	90	4	148	8	58	80	188	23	0	599	1112
34673143432002	Sacramento	Elk Grove Unified	Daylor (William) High (Continuation)	27	1	17	0	1	31	3	4	0	84	1112
34673143432572	Sacramento	Elk Grove Unified	Elk Grove High	75	1	28	3	17	30	213	11	0	378	1112
34673146112254	Sacramento	Elk Grove Unified	Elk Grove Charter	34	2	12	0	5	28	49	4	1	135	1112
34673300000001	Sacramento	Folsom-Cordova Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1112
34673300113571	Sacramento	Folsom-Cordova Unified	Vista del Lago High	21	0	37	1	0	8	244	10	0	321	1112
34673303430501	Sacramento	Folsom-Cordova Unified	Walnutwood High (Independent Study)	11	1	0	0	0	2	19	1	0	34	1112
34673303430709	Sacramento	Folsom-Cordova Unified	Folsom Lake High	10	0	1	0	1	2	29	3	0	46	1112
34673303431533	Sacramento	Folsom-Cordova Unified	Cordova High	92	5	29	6	17	60	165	2	0	376	1112
34673303433216	Sacramento	Folsom-Cordova Unified	Folsom High	43	2	67	4	10	10	289	4	0	429	1112
34673303434792	Sacramento	Folsom-Cordova Unified	Kinney High (Continuation)	21	0	1	0	1	13	22	3	0	61	1112
34673306033195	Sacramento	Folsom-Cordova Unified	Kitty Hawk	0	0	0	0	0	0	1	0	0	1	1112
34673550119131	Sacramento	Galt Joint Union High	Liberty Ranch High	78	2	4	2	3	5	99	3	0	196	1112
34673553432903	Sacramento	Galt Joint Union High	Estrellita Continuation High	42	0	0	1	1	0	18	0	0	62	1112
34673553433471	Sacramento	Galt Joint Union High	Galt High	98	2	5	0	3	3	84	1	0	196	1112
34674133430469	Sacramento	River Delta Joint Unified	River Delta High/Elementary (Alternative)	1	0	0	0	1	1	2	0	0	5	1112
34674133430550	Sacramento	River Delta Joint Unified	Mokelumne High (Continuation)	1	0	0	0	0	0	5	0	0	6	1112
34674134835302	Sacramento	River Delta Joint Unified	Rio Vista High	23	2	3	0	0	2	54	0	0	84	1112
34674135731708	Sacramento	River Delta Joint Unified	Delta High	29	1	0	0	0	0	18	0	0	48	1112
34674390000000	Sacramento	Sacramento City Unified	District Office	1	0	1	0	0	0	0	0	0	2	1112
34674390000001	Sacramento	Sacramento City Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	3	2	0	0	6	1112
34674390101881	Sacramento	Sacramento City Unified	New Technology High	27	0	3	1	0	7	17	0	0	55	1112
34674390101899	Sacramento	Sacramento City Unified	George Washington Carver School of Arts and Scienc	6	0	3	1	0	3	33	9	0	55	1112
34674390101907	Sacramento	Sacramento City Unified	The MET	13	1	1	1	0	8	23	8	0	55	1112
34674390101972	Sacramento	Sacramento City Unified	Rosemont High	85	0	30	1	5	44	91	42	0	298	1112
34674390102038	Sacramento	Sacramento City Unified	Sacramento Charter High	47	0	4	3	0	90	5	17	0	166	1112
34674390108951	Sacramento	Sacramento City Unified	Arthur A. Benjamin Health Professions High	30	1	3	0	0	16	5	0	0	55	1112
34674390114546	Sacramento	Sacramento City Unified	School of Engineering & Sciences	6	0	4	0	4	2	3	0	0	19	1112
34674393430154	Sacramento	Sacramento City Unified	American Legion High (Continuation)	46	2	11	1	0	25	9	5	0	99	1112
34674393430519	Sacramento	Sacramento City Unified	Capital City Independent Study	64	1	15	2	0	26	27	4	0	139	1112
34674393430865	Sacramento	Sacramento City Unified	West Campus	52	0	57	1	2	16	52	13	0	193	1112
34674393431012	Sacramento	Sacramento City Unified	Luther Burbank High	129	1	175	18	3	70	13	10	0	419	1112
34674393434636	Sacramento	Sacramento City Unified	Hiram W. Johnson High	92	2	108	4	3	23	16	22	0	270	1112
34674393434768	Sacramento	Sacramento City Unified	John F. Kennedy High	102	2	164	4	12	74	67	63	0	488	1112
34674393435419	Sacramento	Sacramento City Unified	C. K. McClatchy High	138	1	99	7	3	31	105	60	0	444	1112
34674470000000	Sacramento	San Juan Unified	District Office	0	0	0	0	0	0	1	0	0	1	1112
34674470000001	Sacramento	San Juan Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	4	12	2	0	19	1112
34674473430048	Sacramento	San Juan Unified	Mesa Verde High	44	5	6	1	2	7	124	1	0	190	1112
34674473430097	Sacramento	San Juan Unified	La Entrada Continuation High	0	0	1	0	0	3	10	0	0	14	1112
34674473430386	Sacramento	San Juan Unified	El Sereno Alternative Education	9	0	0	0	1	6	74	2	0	92	1112
34674473430394	Sacramento	San Juan Unified	La Vista Center	2	0	0	0	0	4	5	1	0	12	1112
34674473430493	Sacramento	San Juan Unified	Bella Vista High	44	5	17	3	8	9	339	1	0	426	1112
34674473430691	Sacramento	San Juan Unified	Options for Youth-San Juan	60	4	5	7	0	47	133	18	5	279	1112
34674473430717	Sacramento	San Juan Unified	Visions In Education	148	3	19	7	3	34	487	5	1	707	1112
34674473430758	Sacramento	San Juan Unified	San Juan Choices Charter	6	0	2	1	1	6	40	0	0	56	1112
34674473431111	Sacramento	San Juan Unified	Casa Roble Fundamental High	25	8	5	3	4	10	280	1	0	336	1112
34674473432051	Sacramento	San Juan Unified	Del Campo High	45	5	7	2	9	23	279	1	0	371	1112
34674473432317	Sacramento	San Juan Unified	El Camino Fundamental High	54	5	12	1	1	22	229	2	0	326	1112
34674473432838	Sacramento	San Juan Unified	Encina Preparatory High	68	1	11	2	3	32	45	3	0	165	1112
34674473435930	Sacramento	San Juan Unified	Mira Loma High	35	3	83	2	9	32	162	3	0	329	1112
34674473436714	Sacramento	San Juan Unified	Rio Americano High	34	3	25	1	13	11	235	0	0	322	1112
34674473438504	Sacramento	San Juan Unified	San Juan High	31	3	9	0	2	20	93	2	0	160	1112
34674476104244	Sacramento	San Juan Unified	Valley Oaks	0	0	0	0	0	1	0	1	0	2	1112
34739730106377	Sacramento	Center Joint Unified	Global College Prep Charter High	4	0	2	0	0	3	4	0	0	13	1112
34739733430378	Sacramento	Center Joint Unified	Center High	50	2	33	6	5	49	135	0	2	282	1112
34739733430451	Sacramento	Center Joint Unified	McClellan High (Continuation)	4	1	3	0	0	7	20	1	6	42	1112
34739733430816	Sacramento	Center Joint Unified	Antelope View Charter	3	0	0	0	0	0	9	0	1	13	1112
34752830000001	Sacramento	Natomas Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	0	0	0	0	2	1112
34752830102236	Sacramento	Natomas Unified	Inderkum High	69	3	83	7	28	86	47	9	12	344	1112
34752830112425	Sacramento	Natomas Unified	Natomas Pacific Pathways Prep	24	1	13	2	7	14	25	1	0	87	1112
34752833430584	Sacramento	Natomas Unified	Natomas High	122	0	22	2	7	57	32	0	0	242	1112
34752833430626	Sacramento	Natomas Unified	Discovery High	36	2	1	2	3	24	11	3	4	86	1112
34752833430659	Sacramento	Natomas Unified	Natomas Charter	26	1	9	0	10	7	35	11	0	99	1112
34765050000001	Sacramento	Twin Rivers Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	3	0	0	0	3	1112
34765050101832	Sacramento	Twin Rivers Unified	Futures High	1	0	0	0	0	0	52	0	0	53	1112
34765050108415	Sacramento	Twin Rivers Unified	Heritage Peak Charter	56	1	9	3	1	13	53	2	29	167	1112
34765050108837	Sacramento	Twin Rivers Unified	Community Collaborative Charter	27	2	3	3	0	21	30	1	0	87	1112
34765050114272	Sacramento	Twin Rivers Unified	SAVA: Sacramento Academic and Vocational Academy	77	0	12	3	2	21	29	2	0	146	1112
34765050114280	Sacramento	Twin Rivers Unified	California Aerospace Academy	1	0	0	0	0	1	9	3	0	14	1112
34765053430261	Sacramento	Twin Rivers Unified	Pacific Career and Technology High	12	1	2	0	0	12	8	2	1	38	1112
34765053430634	Sacramento	Twin Rivers Unified	Elwood J. Keema High	74	0	16	1	0	40	86	18	10	245	1112
34765053430881	Sacramento	Twin Rivers Unified	Vista Nueva Career and Technology High	28	0	8	0	0	16	5	0	1	58	1112
34765053433265	Sacramento	Twin Rivers Unified	Foothill High	46	3	14	2	7	50	77	2	3	204	1112
34765053433794	Sacramento	Twin Rivers Unified	Grant Union High	101	2	113	10	3	69	21	3	0	322	1112
34765053434370	Sacramento	Twin Rivers Unified	Highlands High	43	1	11	1	1	23	51	7	4	142	1112
34765053436979	Sacramento	Twin Rivers Unified	Rio Linda High	125	0	70	2	1	25	154	8	7	392	1112
35103553530037	San Benito	San Benito County Office of Education	San Benito County Opportunity	2	0	0	0	0	0	0	0	0	2	1112
35103553530045	San Benito	San Benito County Office of Education	San Benito County Juvenile Hall/Community	2	0	1	0	0	0	0	0	0	3	1112
35675383530029	San Benito	San Benito High	San Andreas Continuation High	49	0	0	0	1	0	25	0	0	75	1112
35675383537008	San Benito	San Benito High	San Benito High	364	5	4	5	7	9	198	0	0	592	1112
35752593530060	San Benito	Aromas/San Juan Unified	Anzar High	39	0	4	0	0	1	32	2	0	78	1112
36675870120592	San Bernardino	Adelanto Elementary	Alta Vista Public	28	2	1	0	0	6	19	0	0	56	1112
36676113630712	San Bernardino	Barstow Unified	Central High (Continuation)	51	2	1	0	0	8	27	3	0	92	1112
36676113630803	San Bernardino	Barstow Unified	Barstow High	106	5	3	5	10	28	89	1	0	247	1112
36676373630290	San Bernardino	Bear Valley Unified	Chautauqua High (Continuation)	8	1	0	0	0	0	13	1	3	26	1112
36676373631066	San Bernardino	Bear Valley Unified	Big Bear High	45	3	2	2	0	3	128	0	7	190	1112
36676520000001	San Bernardino	Chaffey Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1112
36676523630225	San Bernardino	Chaffey Joint Union High	Alta Loma High	280	4	23	5	7	46	246	5	1	617	1112
36676523630373	San Bernardino	Chaffey Joint Union High	Etiwanda High	333	4	52	5	45	152	146	27	0	764	1112
36676523630571	San Bernardino	Chaffey Joint Union High	Rancho Cucamonga High	276	1	61	6	24	116	206	19	1	710	1112
36676523631058	San Bernardino	Chaffey Joint Union High	Los Osos High	230	2	93	4	14	83	342	17	1	786	1112
36676523631157	San Bernardino	Chaffey Joint Union High	Colony High	287	1	11	2	16	92	62	0	1	472	1112
36676523632205	San Bernardino	Chaffey Joint Union High	Chaffey High	618	3	10	5	4	16	56	1	0	713	1112
36676523633906	San Bernardino	Chaffey Joint Union High	Montclair High	536	1	34	4	5	16	42	0	3	641	1112
36676523634482	San Bernardino	Chaffey Joint Union High	Ontario High	531	2	9	4	3	22	23	1	0	595	1112
36676523637659	San Bernardino	Chaffey Joint Union High	Valley View High (Continuation)	144	1	3	0	0	14	27	0	0	189	1112
36676780000001	San Bernardino	Chino Valley Unified	Nonpublic, Nonsectarian Schools	1	0	1	0	0	0	1	0	0	3	1112
36676783630035	San Bernardino	Chino Valley Unified	Don Antonio Lugo High	326	0	12	2	7	20	133	1	0	501	1112
36676783630522	San Bernardino	Chino Valley Unified	Ruben S. Ayala High	175	3	110	3	60	26	198	9	0	584	1112
36676783631017	San Bernardino	Chino Valley Unified	Chino Hills High	244	3	87	2	48	45	215	12	0	656	1112
36676783631181	San Bernardino	Chino Valley Unified	Chino Valley Learning Academy	1	0	0	0	0	0	0	0	0	1	1112
36676783631587	San Bernardino	Chino Valley Unified	Boys Republic High	18	0	2	0	0	13	3	0	0	36	1112
36676783631769	San Bernardino	Chino Valley Unified	Buena Vista Continuation High	60	1	2	0	4	4	10	0	0	81	1112
36676783632502	San Bernardino	Chino Valley Unified	Chino High	380	0	23	1	7	17	129	7	0	564	1112
36676860000000	San Bernardino	Colton Joint Unified	District Office	1	0	0	0	0	0	0	0	0	1	1112
36676860000001	San Bernardino	Colton Joint Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1112
36676863630399	San Bernardino	Colton Joint Unified	Washington High	31	0	1	1	1	3	5	0	0	42	1112
