CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
30665223033578	Orange	Garden Grove Unified	La Quinta High	56	0	308	1	5	0	37	0	0	407	0809
30665223033933	Orange	Garden Grove Unified	Los Amigos High	277	0	107	2	2	2	21	0	0	411	0809
30665223035581	Orange	Garden Grove Unified	Pacifica High	84	2	95	2	9	3	272	0	0	467	0809
30665223035706	Orange	Garden Grove Unified	Rancho Alamitos High	188	1	118	4	9	5	61	0	0	386	0809
30665223036555	Orange	Garden Grove Unified	Santiago High	339	1	82	2	2	2	18	0	0	446	0809
30665226104129	Orange	Garden Grove Unified	Jordan Secondary Learning Center	1	0	2	0	0	1	2	0	0	6	0809
30665480000001	Orange	Huntington Beach Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
30665483030145	Orange	Huntington Beach Union High	Ocean View High	105	16	50	5	9	8	111	0	0	304	0809
30665483030368	Orange	Huntington Beach Union High	Coast High	7	17	3	1	0	2	54	0	1	85	0809
30665483030806	Orange	Huntington Beach Union High	HBUHSD Community Day	0	0	0	0	0	0	1	0	0	1	0809
30665483031895	Orange	Huntington Beach Union High	Edison High	43	72	62	8	9	7	331	0	1	533	0809
30665483032158	Orange	Huntington Beach Union High	Fountain Valley High	79	49	283	7	12	6	264	0	1	701	0809
30665483032943	Orange	Huntington Beach Union High	Huntington Beach High	78	53	60	4	10	4	356	0	3	568	0809
30665483034410	Orange	Huntington Beach Union High	Marina High	69	44	103	13	14	7	365	0	3	618	0809
30665483038445	Orange	Huntington Beach Union High	Westminster High	184	17	246	2	4	4	50	0	2	509	0809
30665483038551	Orange	Huntington Beach Union High	Valley Vista High (Continuation)	22	9	4	1	1	0	31	0	0	68	0809
30665550000001	Orange	Laguna Beach Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
30665553033206	Orange	Laguna Beach Unified	Laguna Beach High	19	3	7	1	2	4	222	3	9	270	0809
30665973030186	Orange	Newport-Mesa Unified	Monte Vista High	11	1	0	0	0	0	47	0	0	59	0809
30665973030673	Orange	Newport-Mesa Unified	Orange Coast Middle College High	3	0	6	0	0	1	31	0	0	41	0809
30665973031697	Orange	Newport-Mesa Unified	Corona del Mar High	9	0	29	0	1	2	288	0	0	329	0809
30665973031853	Orange	Newport-Mesa Unified	Costa Mesa High	101	2	27	2	7	3	96	0	0	238	0809
30665973032000	Orange	Newport-Mesa Unified	Estancia High	169	1	7	1	2	1	77	0	0	258	0809
30665973034907	Orange	Newport-Mesa Unified	Back Bay High	31	0	0	0	1	3	32	0	0	67	0809
30665973035045	Orange	Newport-Mesa Unified	Newport Harbor High	110	2	11	0	3	6	341	0	0	473	0809
30666210000001	Orange	Orange Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	3	0	0	4	0809
30666210118174	Orange	Orange Unified	OUSD Home Sch	5	0	0	0	0	0	14	0	0	19	0809
30666213030046	Orange	Orange Unified	Canyon High	84	4	101	4	12	13	340	1	1	560	0809
30666213031952	Orange	Orange Unified	El Modena High	195	0	35	3	8	8	228	1	1	479	0809
30666213035409	Orange	Orange Unified	Orange High	299	2	34	4	7	8	91	5	2	452	0809
30666213035748	Orange	Orange Unified	Richland Continuation High	54	0	1	2	0	1	13	1	0	72	0809
30666213038098	Orange	Orange Unified	Villa Park High	132	6	59	3	10	3	310	7	5	535	0809
30666470000001	Orange	Placentia-Yorba Linda Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	2	0	0	3	0809
30666473030053	Orange	Placentia-Yorba Linda Unified	Esperanza High	91	2	82	1	5	11	510	0	1	703	0809
30666473030483	Orange	Placentia-Yorba Linda Unified	La Entrada High	5	0	1	0	1	0	45	0	1	53	0809
30666473031929	Orange	Placentia-Yorba Linda Unified	El Dorado High	72	0	47	1	4	5	363	1	0	493	0809
30666473031945	Orange	Placentia-Yorba Linda Unified	El Camino Real Continuation High	52	0	2	0	0	3	33	0	0	90	0809
30666473038023	Orange	Placentia-Yorba Linda Unified	Valencia High	244	2	74	1	6	14	153	0	1	495	0809
30666476119556	Orange	Placentia-Yorba Linda Unified	Parkview	1	0	0	1	0	0	15	0	0	17	0809
30666700106567	Orange	Santa Ana Unified	Nova Academy Early College High	17	0	0	0	0	0	1	0	0	18	0809
30666700108365	Orange	Santa Ana Unified	Segerstrom High	467	0	70	2	6	16	28	0	0	589	0809
30666703030475	Orange	Santa Ana Unified	Cesar E. Chavez High	126	0	2	0	0	2	0	0	0	130	0809
30666703030491	Orange	Santa Ana Unified	Century High	383	0	11	0	1	0	2	0	0	397	0809
30666703030608	Orange	Santa Ana Unified	Middle College High	68	0	1	0	0	1	2	0	0	72	0809
30666703030723	Orange	Santa Ana Unified	OCHSA	33	2	25	2	0	5	120	8	2	197	0809
30666703034998	Orange	Santa Ana Unified	Lorin Griset Academy	201	0	4	0	1	3	4	0	0	213	0809
30666703035821	Orange	Santa Ana Unified	Saddleback High	301	0	7	2	2	1	8	0	0	321	0809
30666703036357	Orange	Santa Ana Unified	Santa Ana High	524	0	2	0	1	2	11	0	0	540	0809
30666703036456	Orange	Santa Ana Unified	Valley High	364	0	10	1	2	1	1	0	0	379	0809
30736350000001	Orange	Saddleback Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
30736353030061	Orange	Saddleback Valley Unified	El Toro High	110	0	63	1	9	10	411	0	1	605	0809
30736353030079	Orange	Saddleback Valley Unified	Silverado High	27	2	2	0	2	3	40	0	1	77	0809
30736353030244	Orange	Saddleback Valley Unified	Laguna Hills High	103	0	52	1	14	8	263	0	0	441	0809
30736353030392	Orange	Saddleback Valley Unified	Trabuco Hills High	111	2	77	3	35	23	482	0	2	735	0809
30736353030509	Orange	Saddleback Valley Unified	Mira Monte High (Alternative)	3	0	1	1	1	2	52	0	0	60	0809
30736353034956	Orange	Saddleback Valley Unified	Mission Viejo High	103	2	47	1	10	13	444	0	1	621	0809
30736430102871	Orange	Tustin Unified	Arnold O. Beckman High	104	2	121	1	10	10	168	5	0	421	0809
30736433030590	Orange	Tustin Unified	Sycamore High (Alternative)	4	0	1	0	1	0	2	1	0	9	0809
30736433032109	Orange	Tustin Unified	Foothill High	135	5	28	3	12	4	282	2	5	476	0809
30736433032919	Orange	Tustin Unified	Hillview High (Continuation)	54	0	2	1	0	1	6	0	0	64	0809
30736433037553	Orange	Tustin Unified	Tustin High	207	1	35	2	12	17	77	2	2	355	0809
30736500000001	Orange	Irvine Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
30736503030129	Orange	Irvine Unified	Creekside High	16	0	14	1	1	9	39	0	1	81	0809
30736503030152	Orange	Irvine Unified	Irvine High	43	2	172	0	14	9	176	1	11	428	0809
30736503030285	Orange	Irvine Unified	Woodbridge High	40	1	175	3	8	15	295	2	9	548	0809
30736503030467	Orange	Irvine Unified	Alternative Education-San Joaquin High	5	0	9	0	1	0	31	0	2	48	0809
30736503030657	Orange	Irvine Unified	Northwood High	29	2	238	1	9	5	225	3	6	518	0809
30736503035102	Orange	Irvine Unified	University High	23	2	257	1	5	7	208	3	14	520	0809
30739240000001	Orange	Los Alamitos Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0809
30739243030343	Orange	Los Alamitos Unified	Laurel High (Continuation)	8	0	0	1	0	3	26	1	0	39	0809
30739243033917	Orange	Los Alamitos Unified	Los Alamitos High	99	0	78	5	11	20	503	7	11	734	0809
31103143130101	Placer	Placer County Office of Education	Placer County Court Schools	2	0	0	0	0	1	5	0	0	8	0809
31103143130259	Placer	Placer County Office of Education	Placer County Community Schools	1	0	0	0	0	0	11	0	1	13	0809
31668940000001	Placer	Placer Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
31668940102293	Placer	Placer Union High	Foresthill High	2	2	0	0	0	0	48	0	0	52	0809
31668943130135	Placer	Placer Union High	Maidu High Independent Study	6	1	0	1	0	0	39	5	0	52	0809
31668943131687	Placer	Placer Union High	Chana High (Continuation)	11	1	0	0	0	0	45	3	0	60	0809
31668943131851	Placer	Placer Union High	Colfax High	21	1	1	0	0	0	182	9	4	218	0809
31668943132453	Placer	Placer Union High	Del Oro High	29	2	9	2	1	3	291	19	2	358	0809
31668943135704	Placer	Placer Union High	Placer High	26	2	2	0	2	2	241	12	1	288	0809
31669283130119	Placer	Roseville Joint Union High	Independence High (Alternative)	12	2	1	0	1	1	70	5	0	92	0809
31669283130176	Placer	Roseville Joint Union High	Woodcreek High	59	0	31	4	15	14	307	20	3	453	0809
31669283130184	Placer	Roseville Joint Union High	Granite Bay High	31	6	23	2	3	5	376	21	0	467	0809
31669283130309	Placer	Roseville Joint Union High	Adelante High (Continuation)	6	2	1	0	0	0	22	0	0	31	0809
31669283135308	Placer	Roseville Joint Union High	Oakmont High	64	3	45	3	9	17	304	26	4	475	0809
31669283136504	Placer	Roseville Joint Union High	Roseville High	66	0	30	0	12	10	290	5	4	417	0809
31669443130010	Placer	Tahoe-Truckee Joint Unified	North Tahoe High	13	1	0	0	0	1	50	0	0	65	0809
31669443130077	Placer	Tahoe-Truckee Joint Unified	Sierra High (Continuation)	15	0	0	0	0	0	15	0	0	30	0809
31669443130192	Placer	Tahoe-Truckee Joint Unified	Cold Stream Alternative	0	0	0	0	0	0	14	0	0	14	0809
31669443138500	Placer	Tahoe-Truckee Joint Unified	Tahoe Truckee High	36	0	0	0	1	0	148	0	0	185	0809
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	5	0	0	0	1	0	3	0	0	9	0809
31669513130168	Placer	Western Placer Unified	Horizon Charter	69	6	7	1	4	19	300	0	4	410	0809
31669513134657	Placer	Western Placer Unified	Lincoln High	74	3	7	4	5	6	200	1	1	301	0809
31750850000001	Placer	Rocklin Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
31750850108084	Placer	Rocklin Unified	Whitney High	38	3	19	0	9	5	220	6	5	305	0809
31750853130150	Placer	Rocklin Unified	Rocklin High	31	1	25	1	8	5	274	23	10	378	0809
31750853130200	Placer	Rocklin Unified	Victory High	19	0	0	0	0	4	43	5	1	72	0809
31750853130218	Placer	Rocklin Unified	Rocklin Alternative Education Center	5	1	0	0	0	2	36	2	0	46	0809
32103220100057	Plumas	Plumas County Office of Education	Plumas County Community	1	0	0	0	0	0	0	0	0	1	0809
32669693230034	Plumas	Plumas Unified	Almanor High (Continuation)	0	0	0	0	0	0	1	0	0	1	0809
32669693230083	Plumas	Plumas Unified	Plumas Charter 146	1	5	0	0	0	2	29	0	0	37	0809
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	4	3	0	0	0	0	29	0	1	37	0809
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	2	2	0	0	0	0	14	0	0	18	0809
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	8	2	1	0	1	0	27	0	0	39	0809
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	3	2	0	0	0	3	50	0	0	58	0809
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	48	3	5	1	0	11	128	0	10	206	0809
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	26	0	0	0	0	2	5	0	1	34	0809
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	49	0	0	0	0	3	4	0	0	56	0809
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	47	0	1	0	1	15	29	0	3	96	0809
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	6	0	1	0	0	1	12	0	0	20	0809
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	1	0	0	0	0	0	4	0	0	5	0809
33669770000001	Riverside	Alvord Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
33669770115485	Riverside	Alvord Unified	Alvord Alternative Education Center	3	0	0	0	0	0	2	0	0	5	0809
33669773330008	Riverside	Alvord Unified	La Sierra High	343	2	41	4	25	40	152	1	6	614	0809
33669773334299	Riverside	Alvord Unified	Norte Vista High	347	1	8	5	4	14	52	0	2	433	0809
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	47	0	0	0	0	2	10	0	0	59	0809
33669853330214	Riverside	Banning Unified	Banning High	102	7	24	0	0	20	32	1	0	186	0809
33669853330222	Riverside	Banning Unified	New Horizon High	26	3	1	0	0	5	5	0	0	40	0809
33669853330974	Riverside	Banning Unified	Banning Independent Study	6	1	0	0	0	1	6	0	0	14	0809
33669930000001	Riverside	Beaumont Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	153	3	13	3	12	23	157	6	1	371	0809
33669933330842	Riverside	Beaumont Unified	Glen View High	7	0	0	0	0	1	4	0	0	12	0809
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	63	1	0	0	1	5	14	0	1	85	0809
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	242	0	50	2	35	69	117	5	3	523	0809
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	52	0	5	0	6	12	103	0	0	178	0809
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	51	1	0	0	1	5	55	0	0	113	0809
33670333330446	Riverside	Corona-Norco Unified	Centennial High	281	5	47	3	15	60	159	0	0	570	0809
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	309	1	4	2	4	29	92	0	0	441	0809
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	4	0	0	0	0	0	0	0	0	4	0809
33670333330610	Riverside	Corona-Norco Unified	Norco Vista High	2	0	1	0	0	0	4	0	0	7	0809
33670333330701	Riverside	Corona-Norco Unified	Santiago High	273	3	71	4	30	84	417	2	1	885	0809
33670333331600	Riverside	Corona-Norco Unified	Corona High	298	3	35	4	12	26	231	0	1	610	0809
33670333334232	Riverside	Corona-Norco Unified	Norco High	112	2	9	1	4	10	243	1	0	382	0809
33670336068753	Riverside	Corona-Norco Unified	Victress Bower School for Exceptional Students	5	0	0	1	0	0	1	0	0	7	0809
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	46	0	0	0	1	5	42	1	0	95	0809
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	119	4	15	1	3	11	316	4	0	473	0809
33670583330669	Riverside	Desert Sands Unified	La Quinta High	288	2	17	2	5	18	299	0	1	632	0809
33670583330909	Riverside	Desert Sands Unified	Horizon	31	2	1	0	1	1	46	0	0	82	0809
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	130	1	0	0	1	3	8	0	0	143	0809
33670583333192	Riverside	Desert Sands Unified	Indio High	357	1	3	0	5	15	22	1	0	404	0809
33670820106716	Riverside	Hemet Unified	Hamilton High	16	6	0	1	0	0	56	0	0	79	0809
33670820115162	Riverside	Hemet Unified	Hemet Academy for Applied Academics and Technology	12	0	0	0	1	2	7	0	0	22	0809
33670823330065	Riverside	Hemet Unified	Alessandro High	40	0	1	0	2	5	42	1	0	91	0809
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	43	1	0	0	2	1	90	0	0	137	0809
33670823330537	Riverside	Hemet Unified	West Valley High	214	4	11	0	13	54	213	1	0	510	0809
33670823332673	Riverside	Hemet Unified	Hemet High	158	6	11	2	1	15	339	0	0	532	0809
33670900000001	Riverside	Jurupa Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0809
33670900114157	Riverside	Jurupa Unified	Patriot High	258	0	13	3	2	17	157	1	0	451	0809
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	309	1	5	1	2	12	122	1	0	453	0809
33670903330784	Riverside	Jurupa Unified	Steps Community Day	1	0	0	0	0	0	0	0	0	1	0809
33670903334687	Riverside	Jurupa Unified	Nueva Vista Continuation High	89	0	2	1	0	4	27	0	0	123	0809
33670903337136	Riverside	Jurupa Unified	Rubidoux High	135	2	1	2	1	5	20	1	0	167	0809
33671160109843	Riverside	Menifee Union Elementary	Santa Rosa Academy	6	0	0	0	0	2	5	0	0	13	0809
33671240000001	Riverside	Moreno Valley Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0809
33671240105940	Riverside	Moreno Valley Unified	Alessandro	0	0	0	0	0	1	0	0	0	1	0809
33671243330396	Riverside	Moreno Valley Unified	Canyon Springs High	217	2	20	2	20	118	137	0	7	523	0809
33671243330438	Riverside	Moreno Valley Unified	Valley View High	192	0	9	2	11	88	84	0	4	390	0809
33671243330800	Riverside	Moreno Valley Unified	Bayside Community Day	23	0	0	2	0	11	6	0	0	42	0809
33671243330958	Riverside	Moreno Valley Unified	March Valley	3	0	0	0	0	0	1	0	0	4	0809
33671243331071	Riverside	Moreno Valley Unified	Vista del Lago High	204	0	13	2	9	116	49	0	2	395	0809
33671243333762	Riverside	Moreno Valley Unified	March Mountain High	73	1	1	1	2	35	18	0	0	131	0809
33671243333770	Riverside	Moreno Valley Unified	Moreno Valley High	222	0	7	3	8	64	27	1	3	335	0809
33671573331014	Riverside	Nuview Union	Nuview Bridge Early College High	33	0	1	0	1	1	26	0	0	62	0809
33671733330578	Riverside	Palm Springs Unified	Cathedral City High	332	5	6	1	18	15	83	0	0	460	0809
33671733330818	Riverside	Palm Springs Unified	Desert Hot Springs High	194	1	0	3	2	17	77	0	0	294	0809
33671733331121	Riverside	Palm Springs Unified	Mt. San Jacinto High	83	2	0	1	4	15	25	0	0	130	0809
33671733335130	Riverside	Palm Springs Unified	Palm Springs High	165	1	10	2	26	29	184	0	0	417	0809
33671813331139	Riverside	Palo Verde Unified	Twin Palms Continuation	18	0	0	0	0	2	5	0	0	25	0809
33671813335759	Riverside	Palo Verde Unified	Palo Verde High	77	1	2	0	1	19	55	0	0	155	0809
33672070101170	Riverside	Perris Union High	California Military Institute	10	0	0	0	0	5	6	0	0	21	0809
33672073330172	Riverside	Perris Union High	Perris Lake High (Continuation)	76	1	0	1	1	10	14	0	1	104	0809
33672073330693	Riverside	Perris Union High	Choice 2000 On-Line	13	0	0	1	2	1	18	0	0	35	0809
33672073330727	Riverside	Perris Union High	Paloma Valley High	299	4	18	8	35	53	316	0	0	733	0809
33672073330776	Riverside	Perris Union High	The Academy Community Day	6	0	0	0	0	2	1	0	0	9	0809
33672073335973	Riverside	Perris Union High	Perris High	418	2	4	5	4	58	50	0	2	543	0809
33672150000001	Riverside	Riverside Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	1	2	0	0	6	0809
33672150106526	Riverside	Riverside Unified	Gateway to College Early College High	7	0	1	0	0	0	8	0	1	17	0809
33672153330024	Riverside	Riverside Unified	Arlington High	210	2	10	0	9	25	161	0	1	418	0809
33672153330362	Riverside	Riverside Unified	Summit View Independent Study	68	2	5	0	2	20	90	0	2	189	0809
33672153330511	Riverside	Riverside Unified	Opportunity Program	7	0	0	0	0	2	5	0	0	14	0809
33672153330677	Riverside	Riverside Unified	Raincross High (Continuation)	5	0	0	0	0	1	5	0	0	11	0809
33672153330859	Riverside	Riverside Unified	Martin Luther King Jr. High	139	3	53	1	19	66	380	0	1	662	0809
33672153334406	Riverside	Riverside Unified	John W. North High	278	0	31	3	6	101	129	0	1	549	0809
33672153336237	Riverside	Riverside Unified	Polytechnic High	211	4	18	1	4	57	289	0	0	584	0809
33672153336492	Riverside	Riverside Unified	Ramona High	251	1	8	2	2	18	108	0	0	390	0809
33672153336955	Riverside	Riverside Unified	Abraham Lincoln Continuation	92	0	0	0	0	12	11	0	0	115	0809
33672493331006	Riverside	San Jacinto Unified	San Jacinto Home Education	9	0	0	0	0	1	5	1	0	16	0809
33672493337649	Riverside	San Jacinto Unified	Mountain View High	98	0	2	1	1	10	22	1	0	135	0809
33672493337656	Riverside	San Jacinto Unified	San Jacinto High	177	3	3	3	10	17	93	2	0	308	0809
33672496114748	Riverside	San Jacinto Unified	San Jacinto Valley Academy	6	1	0	0	0	0	4	0	3	14	0809
33736760100255	Riverside	Coachella Valley Unified	Desert Mirage High	318	0	0	1	1	1	3	0	0	324	0809
33736763330032	Riverside	Coachella Valley Unified	La Familia Continuation High	31	0	0	0	0	0	1	0	0	32	0809
33736763330354	Riverside	Coachella Valley Unified	West Shores High	38	1	0	0	0	3	3	0	1	46	0809
33736763330990	Riverside	Coachella Valley Unified	Coachella Valley High	456	1	0	0	2	1	3	0	2	465	0809
33751760107920	Riverside	Lake Elsinore Unified	Lakeside High	201	0	7	0	7	20	150	0	6	391	0809
33751760116343	Riverside	Lake Elsinore Unified	Keith McCarthy Academy	29	1	2	1	0	3	35	0	1	72	0809
33751763330115	Riverside	Lake Elsinore Unified	Ortega High	42	0	1	0	0	1	24	0	1	69	0809
33751763330487	Riverside	Lake Elsinore Unified	Temescal Canyon High	81	2	13	0	6	19	214	0	4	339	0809
33751763330750	Riverside	Lake Elsinore Unified	Tri-Valley Community Day	1	0	0	0	0	0	0	0	0	1	0809
33751763330792	Riverside	Lake Elsinore Unified	Gordon Kiefer Independent Study	14	0	3	0	0	1	21	0	1	40	0809
33751763332350	Riverside	Lake Elsinore Unified	Elsinore High	153	2	2	3	9	20	187	0	5	381	0809
33751920000001	Riverside	Temecula Valley Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	0	0	2	0809
33751920105734	Riverside	Temecula Valley Unified	Great Oak High	124	10	31	2	41	24	361	14	22	629	0809
33751923330370	Riverside	Temecula Valley Unified	Temecula Valley High	117	4	19	4	51	28	316	8	6	553	0809
33751923330495	Riverside	Temecula Valley Unified	Rancho Vista High	43	2	2	2	0	7	37	4	3	100	0809
33751923330636	Riverside	Temecula Valley Unified	Susan H. Nelson High	5	1	2	0	1	0	51	3	4	67	0809
33751923330743	Riverside	Temecula Valley Unified	Chaparral High	139	3	29	2	33	39	303	10	15	573	0809
33751923330917	Riverside	Temecula Valley Unified	Temecula Preparatory	7	0	2	0	1	2	12	0	1	25	0809
33752000100420	Riverside	Murrieta Valley Unified	Vista Murrieta High	179	5	40	6	70	71	368	21	19	779	0809
33752000102079	Riverside	Murrieta Valley Unified	Tenaja Canyon Academy	4	0	0	0	1	1	15	0	0	21	0809
33752003330529	Riverside	Murrieta Valley Unified	Murrieta Valley High	154	3	20	3	24	46	458	6	6	720	0809
33752003330644	Riverside	Murrieta Valley Unified	Creekside High	44	1	2	0	7	10	35	2	0	101	0809
33752420109108	Riverside	Val Verde Unified	Citrus Hill High	177	0	4	0	1	32	32	1	0	247	0809
33752420109652	Riverside	Val Verde Unified	Val Verde Student Success Academy	49	0	1	0	0	17	11	0	0	78	0809
33752423330552	Riverside	Val Verde Unified	Rancho Verde High	372	2	15	4	16	126	50	5	5	595	0809
33752423330560	Riverside	Val Verde Unified	Val Verde High	108	0	1	1	1	35	8	0	0	154	0809
34103480106211	Sacramento	Sacramento County Office of Education	Carson Creek Jr./Sr. High	1	0	0	0	0	0	0	0	0	1	0809
34103480106229	Sacramento	Sacramento County Office of Education	Palmiter Special Education	0	0	0	0	0	1	4	0	0	5	0809
34103480106237	Sacramento	Sacramento County Office of Education	Elinor Lincoln Hickey Jr./Sr. High	1	0	1	1	0	3	7	0	0	13	0809
34103480106245	Sacramento	Sacramento County Office of Education	North Area Community	0	0	0	1	0	0	0	0	0	1	0809
34103480106278	Sacramento	Sacramento County Office of Education	El Centro Jr./Sr. High	1	0	1	0	0	1	0	0	0	3	0809
34103480106286	Sacramento	Sacramento County Office of Education	Morgan Jr./Sr. High	0	0	1	0	0	1	0	0	0	2	0809
34673140000001	Sacramento	Elk Grove Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	2	2	0	0	7	0809
34673140105916	Sacramento	Elk Grove Unified	Monterey Trail High	62	0	125	17	37	91	41	20	0	393	0809
34673140108753	Sacramento	Elk Grove Unified	Pleasant Grove High	54	1	56	7	16	42	231	9	1	417	0809
34673143430170	Sacramento	Elk Grove Unified	Valley High	89	1	80	13	11	94	13	1	0	302	0809
34673143430311	Sacramento	Elk Grove Unified	Calvine High	45	1	11	5	1	30	24	2	0	119	0809
34673143430329	Sacramento	Elk Grove Unified	Rio Cazadero High (Continuation)	21	0	7	3	0	34	3	1	0	69	0809
34673143430352	Sacramento	Elk Grove Unified	Las Flores High (Alternative)	26	0	12	0	4	16	26	1	0	85	0809
34673143430477	Sacramento	Elk Grove Unified	Florin High	79	1	145	11	15	57	43	2	0	353	0809
34673143430592	Sacramento	Elk Grove Unified	Laguna Creek High	78	2	83	5	37	103	105	7	6	426	0809
34673143430618	Sacramento	Elk Grove Unified	Sheldon High	102	3	139	9	32	73	143	8	1	510	0809
34673143430873	Sacramento	Elk Grove Unified	Franklin High	105	2	136	11	52	77	210	16	3	612	0809
34673143432002	Sacramento	Elk Grove Unified	Daylor (William) High (Continuation)	20	1	5	0	3	20	5	0	0	54	0809
34673143432572	Sacramento	Elk Grove Unified	Elk Grove High	66	4	39	4	16	27	236	5	3	400	0809
34673146032999	Sacramento	Elk Grove Unified	Jessie Baker	0	0	0	0	0	0	1	0	0	1	0809
34673146112254	Sacramento	Elk Grove Unified	Elk Grove Charter	20	2	8	0	3	4	41	2	3	83	0809
34673300000001	Sacramento	Folsom-Cordova Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
34673303430501	Sacramento	Folsom-Cordova Unified	Walnutwood High (Independent Study)	6	0	0	1	0	0	29	0	0	36	0809
34673303430709	Sacramento	Folsom-Cordova Unified	Folsom Lake High	6	0	2	1	2	3	36	0	0	50	0809
34673303431533	Sacramento	Folsom-Cordova Unified	Cordova High	61	2	29	2	13	52	210	0	0	369	0809
34673303433216	Sacramento	Folsom-Cordova Unified	Folsom High	45	12	74	2	18	13	493	0	0	657	0809
34673303434792	Sacramento	Folsom-Cordova Unified	Kinney High (Continuation)	13	3	1	1	0	14	25	0	0	57	0809
34673306033195	Sacramento	Folsom-Cordova Unified	Kitty Hawk	1	1	0	0	0	0	2	0	0	4	0809
34673553432903	Sacramento	Galt Joint Union High	Estrellita Continuation High	19	0	1	0	0	0	21	0	2	43	0809
34673553433471	Sacramento	Galt Joint Union High	Galt High	165	4	17	0	9	6	228	0	27	456	0809
34674130107383	Sacramento	River Delta Joint Unified	River Delta Community Day	1	0	0	0	0	0	0	0	0	1	0809
34674133430469	Sacramento	River Delta Joint Unified	River Delta High/Elementary (Alternative)	1	0	0	0	0	0	4	0	0	5	0809
34674133430550	Sacramento	River Delta Joint Unified	Mokelumne High (Continuation)	6	0	0	0	0	0	0	0	0	6	0809
34674134835302	Sacramento	River Delta Joint Unified	Rio Vista High	25	0	1	0	1	2	47	1	0	77	0809
34674135731708	Sacramento	River Delta Joint Unified	Delta High	32	0	1	0	0	0	15	1	0	49	0809
34674390000001	Sacramento	Sacramento City Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	5	0	0	6	0809
34674390101881	Sacramento	Sacramento City Unified	New Technology High	8	1	7	1	1	11	11	0	0	40	0809
34674390101899	Sacramento	Sacramento City Unified	George Washington Carver School of Arts and Scienc	1	1	0	0	0	3	2	0	0	7	0809
34674390101907	Sacramento	Sacramento City Unified	The MET	7	1	0	0	0	3	10	0	0	21	0809
34674390101915	Sacramento	Sacramento City Unified	Genesis High	8	1	0	0	0	3	1	0	0	13	0809
34674390101972	Sacramento	Sacramento City Unified	Rosemont High	68	3	42	5	13	58	149	0	0	338	0809
34674390102038	Sacramento	Sacramento City Unified	Sacramento Charter High	37	1	12	2	1	83	15	2	0	153	0809
